,account_id,open_date,statement_frequency,district_name,num_customers,credit_cards,loan_amount,loan_payments,loan_term,loan_status,loan,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
3647,4273,1996-03-11,monthly,Cesky Krumlov,1,0,,,,,F,,46900,15,63,114464,646
3648,4276,1994-07-09,monthly,Hradec Kralove,1,0,,,,,F,,71400,15,136,188635,900
3649,4283,1994-10-16,monthly,Most,1,1,,,,,F,,40640,15,103,103241,600
3650,4286,1996-11-11,monthly,Hradec Kralove,1,0,,,,,F,,44800,15,47,107351,1100
3651,4287,1993-10-17,monthly,Hl.m. Praha,1,0,,,,,F,,13440,15,133,43786,500
3652,4296,1993-01-28,monthly,Vyskov,1,1,,,,,F,,42240,15,144,84574,200
3653,4301,1997-06-26,monthly,Hl.m. Praha,1,0,,,,,F,,15300,15,38,53842,900
3654,4320,1996-07-23,monthly,Trebic,1,0,51360.0,4280.0,12.0,B,T,T,59000,1,84,158634,-5295
3655,4321,1993-04-18,monthly,Pardubice,1,1,,,,,F,,63700,15,208,159484,1000
3656,4328,1994-06-17,monthly,Olomouc,1,0,,,,,F,,22200,15,118,43285,300
3657,4329,1994-02-17,monthly,Hl.m. Praha,1,0,,,,,F,,37100,15,192,119549,300
3658,4330,1995-07-05,monthly,Pardubice,2,0,,,,,F,,58200,15,90,152103,1100
3659,4332,1997-12-23,monthly,Ostrava - mesto,1,0,,,,,F,,31500,15,29,117827,1000
3660,4336,1997-07-08,monthly,Benesov,1,1,,,,,F,,44300,15,48,140929,200
3661,4337,1993-11-16,monthly,Rokycany,1,1,51408.0,2142.0,24.0,A,T,F,58700,15,165,140842,900
3662,4342,1996-04-29,monthly,Ostrava - mesto,1,1,100128.0,4172.0,24.0,C,T,F,63800,15,92,140823,700
3663,4343,1993-11-22,monthly,Tachov,1,1,,,,,F,,27200,15,126,104567,900
3664,4346,1996-03-15,monthly,Klatovy,1,0,,,,,F,,63200,15,96,145586,800
3665,4347,1993-03-27,monthly,Hl.m. Praha,1,0,,,,,F,,35100,15,186,69491,700
3666,4349,1996-09-16,monthly,Ostrava - mesto,1,0,,,,,F,,39000,15,55,91875,700
3667,4350,1993-04-04,monthly,Vyskov,1,0,,,,,F,,62200,15,157,150170,1000
3668,4352,1993-07-05,monthly,Benesov,1,1,,,,,F,,30400,15,134,86597,400
3669,4354,1997-01-08,monthly,Louny,1,1,327660.0,5461.0,60.0,C,T,F,37500,15,56,112776,1000
3670,4355,1993-02-21,monthly,Tachov,1,0,,,,,F,,43100,15,234,79218,800
3671,4356,1994-01-26,monthly,Pardubice,1,0,,,,,F,,13100,8,111,37537,-35457
3672,4358,1997-02-12,monthly,Kolin,1,1,,,,,F,,63900,15,61,147074,300
3673,4361,1996-03-11,monthly,Jesenik,2,1,90156.0,7513.0,12.0,A,T,F,63000,15,74,150627,700
3674,4368,1995-01-16,monthly,Hl.m. Praha,1,1,,,,,F,,24934,15,110,73976,500
3675,4375,1996-10-28,monthly,Most,1,0,,,,,F,,55000,15,53,135944,800
3676,4377,1993-04-24,monthly,Plzen - sever,1,1,,,,,F,,64200,15,158,167492,500
3677,4379,1996-06-28,monthly,Chrudim,1,0,,,,,F,,17600,15,62,33973,500
3678,4383,1996-11-10,monthly,Opava,1,0,,,,,F,,57700,15,73,146652,800
3679,4385,1993-11-23,monthly,Cheb,1,0,,,,,F,,29100,15,152,86052,1000
3680,4389,1996-07-28,monthly,Vsetin,1,0,,,,,F,,44960,15,61,60583,400
3681,4405,1996-09-08,monthly,Usti nad Labem,1,0,,,,,F,,39600,4,63,128881,-1619
3682,4414,1993-09-10,monthly,Karlovy Vary,2,0,97224.0,4051.0,24.0,A,T,F,11700,15,171,68273,1000
3683,4415,1995-07-05,monthly,Opava,1,0,74040.0,6170.0,12.0,A,T,F,35680,15,91,87902,600
3684,4416,1994-02-12,monthly,Ceske Budejovice,1,1,,,,,F,,30800,15,211,107916,800
3685,4418,1994-02-09,monthly,Zdar nad Sazavou,2,0,,,,,F,,15900,15,120,56353,200
3686,4423,1995-04-26,monthly,Most,1,1,73836.0,2051.0,36.0,A,T,F,48100,15,112,129608,900
3687,4424,1996-01-29,monthly,Rychnov nad Kneznou,1,0,,,,,F,,26900,15,74,80013,500
3688,4427,1993-06-07,monthly,Ceska Lipa,2,0,87816.0,7318.0,12.0,A,T,F,10300,15,166,43442,800
3689,4434,1994-12-09,monthly,Usti nad Labem,1,0,,,,,F,,62900,15,156,156903,1100
3690,4437,1993-09-24,monthly,Teplice,1,0,,,,,F,,68600,15,206,101441,600
3691,4438,1996-08-04,monthly,Rychnov nad Kneznou,1,0,,,,,F,,33760,15,70,52414,500
3692,4439,1995-12-25,monthly,Sokolov,1,0,,,,,F,,16320,15,80,40655,1100
3693,4442,1996-08-08,monthly,Brno - mesto,1,0,,,,,F,,13100,15,61,50092,300
3694,4445,1997-08-07,monthly,Pardubice,1,0,,,,,F,,17700,15,34,46823,400
3695,4447,1996-06-16,monthly,Uherske Hradiste,2,0,192744.0,5354.0,36.0,C,T,F,63400,15,70,128779,200
3696,4448,1993-06-02,monthly,Prostejov,2,1,192744.0,5354.0,36.0,A,T,F,64800,15,176,157005,700
3697,4454,1996-12-21,monthly,Vyskov,1,0,,,,,F,,23200,15,54,78133,1100
3698,4456,1996-09-03,monthly,Ceske Budejovice,1,1,321240.0,5354.0,60.0,C,T,F,39400,15,77,141990,700
3699,4458,1996-04-23,monthly,Prostejov,1,0,,,,,F,,18100,15,49,64134,900
3700,4463,1993-09-03,monthly,Bruntal,1,0,,,,,F,,28200,15,137,48054,1000
3701,4470,1993-11-01,monthly,Jindrichuv Hradec,1,0,,,,,F,,78900,15,127,115094,500
3702,4473,1995-10-09,monthly,Jicin,1,0,93960.0,1566.0,60.0,C,T,F,30000,15,78,88247,800
3703,4475,1997-04-16,monthly,Olomouc,2,0,,,,,F,,18800,15,42,55513,500
3704,4476,1994-11-10,monthly,Karlovy Vary,1,0,15192.0,633.0,24.0,A,T,F,14720,15,103,48157,500
3705,4478,1993-07-23,monthly,Karvina,1,0,,,,,F,,34600,15,131,102437,800
3706,4480,1996-08-19,monthly,Jihlava,1,0,,,,,F,,20500,15,62,42740,200
3707,4484,1993-02-03,monthly,Brno - mesto,1,0,,,,,F,,62100,15,170,160891,700
3708,4488,1996-04-24,monthly,Decin,1,0,,,,,F,,21500,15,69,45178,600
3709,4503,1995-01-03,monthly,Svitavy,1,1,135360.0,2820.0,48.0,C,T,F,63600,15,120,146480,200
3710,4511,1993-09-26,monthly,Decin,1,0,,,,,F,,10400,15,156,44316,600
3711,4514,1993-12-18,monthly,Jesenik,1,0,,,,,F,,72000,15,121,129866,300
3712,4519,1994-06-08,monthly,Mlada Boleslav,1,0,,,,,F,,6200,100,73,58507,200
3713,4526,1993-11-29,monthly,Vyskov,1,0,,,,,F,,50700,15,124,84856,900
3714,4527,1997-06-01,monthly,Nymburk,2,1,,,,,F,,41500,15,36,105898,600
3715,4533,1997-08-03,monthly,Frydek - Mistek,1,1,81144.0,2254.0,36.0,C,T,F,62500,15,52,132954,200
3716,4534,1997-01-18,monthly,Vyskov,1,0,,,,,F,,21000,700,32,70911,600
3717,4538,1995-05-07,monthly,Karvina,1,0,,,,,F,,5000,300,51,45854,300
3718,4543,1993-10-08,monthly,Decin,1,1,,,,,F,,34400,1,139,65061,-482
3719,4550,1997-02-06,monthly,Breclav,1,0,61320.0,1022.0,60.0,C,T,F,9700,15,51,34807,700
3720,4576,1993-06-05,monthly,Plzen - jih,1,0,300204.0,8339.0,36.0,A,T,F,23600,15,141,68594,300
3721,4580,1994-08-27,monthly,Nymburk,1,1,20220.0,1685.0,12.0,A,T,F,61600,15,140,127871,500
3722,4585,1996-06-08,monthly,Plzen - jih,2,1,64656.0,1347.0,48.0,C,T,F,16100,15,64,59121,200
3723,4588,1996-08-27,monthly,Pribram,1,0,,,,,F,,7900,6,50,33973,-6595
3724,4589,1995-05-22,monthly,Kladno,1,0,,,,,F,,14560,8,98,37165,-2461
3725,4596,1993-03-09,monthly,Ostrava - mesto,1,0,,,,,F,,54600,1,145,153404,-2736
3726,4616,1997-09-24,monthly,Hl.m. Praha,1,1,66696.0,2779.0,24.0,C,T,F,57100,15,51,163270,1000
3727,4618,1996-07-21,monthly,Beroun,1,0,66696.0,2779.0,24.0,D,T,T,56600,0,53,115745,-7914
3728,4626,1996-06-15,monthly,Nymburk,1,0,33348.0,2779.0,12.0,A,T,F,54800,15,72,112215,700
3729,4650,1995-10-15,monthly,Kladno,1,0,402000.0,6700.0,60.0,C,T,F,9100,15,114,52350,200
3730,4659,1993-10-08,monthly,Breclav,1,0,,,,,F,,44300,7,137,115427,-1116
3731,4660,1997-01-03,monthly,Vyskov,1,0,106944.0,4456.0,24.0,C,T,F,36100,15,50,83933,58
3732,4681,1995-08-08,monthly,Karvina,1,0,162624.0,3388.0,48.0,C,T,F,18400,15,88,73290,14512
3733,4715,1996-10-28,monthly,Mlada Boleslav,1,1,97176.0,4049.0,24.0,C,T,F,62900,15,53,119073,400
3734,4725,1997-04-14,monthly,Opava,1,0,168264.0,4674.0,36.0,C,T,F,28100,15,41,70586,700
3735,4727,1995-02-13,monthly,Benesov,1,0,107640.0,4485.0,24.0,A,T,F,51500,15,99,123789,600
3736,4729,1997-05-23,monthly,Zdar nad Sazavou,1,0,,,,,F,,14080,4,41,36383,-1153
3737,4743,1993-05-05,monthly,Zlin,1,0,,,,,F,,65700,3,194,173875,-1377
3738,4746,1997-02-21,monthly,Brno - mesto,1,1,204780.0,3413.0,60.0,C,T,F,64600,15,63,151002,200
3739,4753,1996-11-07,monthly,Hl.m. Praha,1,0,,,,,F,,31680,0,55,48487,-4040
3740,4768,1996-06-17,monthly,Most,1,0,,,,,F,,62700,0,83,125262,-190
3741,4774,1994-01-14,monthly,Zdar nad Sazavou,2,0,465072.0,9689.0,48.0,C,T,F,42880,15,128,99235,300
3742,4784,1997-08-08,monthly,Nachod,2,0,219456.0,4572.0,48.0,C,T,F,29500,15,35,95801,400
3743,4794,1996-12-18,monthly,Olomouc,1,0,465504.0,9698.0,48.0,D,T,T,16200,3,56,49947,-1736
3744,4803,1996-06-08,monthly,Plzen - mesto,1,0,59136.0,1232.0,48.0,C,T,F,17900,15,79,38938,6620
3745,4825,1994-06-04,monthly,Cesky Krumlov,2,0,21396.0,1783.0,12.0,A,T,F,26300,15,120,49990,1000
3746,4851,1996-02-04,monthly,Usti nad Orlici,2,0,141648.0,5902.0,24.0,A,T,F,60700,15,94,144983,200
3747,4852,1995-04-13,monthly,Pardubice,1,0,213300.0,5925.0,36.0,C,T,F,8160,15,125,42444,400
3748,4858,1997-06-21,monthly,Bruntal,1,0,335184.0,6983.0,48.0,D,T,T,37400,5,55,100571,-6653
3749,4863,1996-03-12,monthly,Kolin,1,1,76080.0,6340.0,12.0,A,T,F,38900,15,69,105699,300
3750,4894,1993-06-20,monthly,Ceske Budejovice,1,1,117024.0,4876.0,24.0,A,T,F,54500,15,140,135209,800
3751,4907,1994-02-06,monthly,Havlickuv Brod,1,0,98832.0,2059.0,48.0,C,T,F,41200,15,122,70009,500
3752,4937,1993-02-20,monthly,Pribram,1,0,143904.0,5996.0,24.0,A,T,F,64700,15,177,135935,700
3753,4948,1995-07-29,monthly,Hradec Kralove,1,0,359760.0,5996.0,60.0,C,T,F,60000,15,88,127808,900
3754,4949,1996-10-14,monthly,Decin,1,1,289920.0,6040.0,48.0,C,T,F,41200,15,55,124678,400
3755,4981,1996-01-22,monthly,Brno - mesto,1,0,179328.0,3736.0,48.0,C,T,F,23040,15,72,81615,200
3756,4999,1996-02-12,monthly,Hl.m. Praha,2,1,165168.0,4588.0,36.0,C,T,F,46500,15,82,124254,300
3757,5001,1995-12-15,monthly,Blansko,1,0,110112.0,4588.0,24.0,A,T,F,63000,15,96,135658,700
3758,5011,1993-08-25,monthly,Tachov,1,0,,,,,F,,62700,1,167,125712,-16504
3759,5024,1995-08-20,monthly,Karvina,1,0,,,,,F,,17500,15,83,40527,-6605
3760,5033,1995-08-03,monthly,Brno - mesto,1,0,11400.0,950.0,12.0,A,T,F,6700,15,97,49934,300
3761,5063,1995-10-11,monthly,Hradec Kralove,1,0,,,,,F,,33700,5,78,113049,-2142
3762,5065,1993-01-24,monthly,Zdar nad Sazavou,1,0,,,,,F,,59800,0,165,141961,-5
3763,5072,1996-04-12,monthly,Kutna Hora,1,0,317520.0,5292.0,60.0,C,T,F,44800,15,68,83424,1100
3764,5092,1993-12-21,monthly,Ostrava - mesto,1,0,,,,,F,,21700,9,124,34411,-34521
3765,5118,1995-08-05,monthly,Olomouc,1,0,53232.0,1109.0,48.0,C,T,F,15360,15,91,50515,1100
3766,5120,1993-06-21,monthly,Hl.m. Praha,1,1,323472.0,6739.0,48.0,A,T,F,64000,15,170,128939,200
3767,5125,1995-09-14,monthly,Hl.m. Praha,1,0,,,,,F,,53100,0,85,156275,-13433
3768,5126,1995-04-03,monthly,Jihlava,2,0,20352.0,424.0,48.0,C,T,F,9600,15,101,44428,400
3769,5129,1993-06-08,monthly,Frydek - Mistek,1,0,,,,,F,,66600,0,210,171917,-13589
3770,5164,1997-05-13,monthly,Kolin,1,0,22356.0,621.0,36.0,C,T,F,14400,15,43,37213,6392
3771,5180,1997-02-24,monthly,Brno - mesto,2,1,58764.0,4897.0,12.0,C,T,F,48500,15,37,111219,700
3772,5181,1996-02-03,monthly,Prerov,1,0,399120.0,6652.0,60.0,C,T,F,30200,15,69,85656,300
3773,5213,1995-08-18,monthly,Hl.m. Praha,1,1,320976.0,6687.0,48.0,D,T,T,63400,6,123,130775,-2052
3774,5215,1993-07-01,monthly,Brno - venkov,1,1,14628.0,1219.0,12.0,A,T,F,17600,2,141,78661,200
3775,5263,1995-07-14,monthly,Zlin,1,0,276300.0,4605.0,60.0,C,T,F,30560,15,121,73335,500
3776,5267,1996-01-12,monthly,Kladno,1,0,129312.0,5388.0,24.0,D,T,T,63800,11,91,117299,-8657
3777,5269,1996-07-04,monthly,Semily,1,0,117420.0,1957.0,60.0,C,T,F,26900,15,63,68585,500
3778,5270,1993-01-13,monthly,Chrudim,1,0,79608.0,3317.0,24.0,A,T,F,66300,15,149,136655,800
3779,5283,1997-09-18,monthly,Cesky Krumlov,1,0,170832.0,3559.0,48.0,C,T,F,52000,15,32,141462,700
3780,5290,1997-07-21,monthly,Chomutov,1,0,,,,,F,,38800,3,39,103618,-651
3781,5305,1996-09-16,monthly,Pardubice,1,0,240528.0,5011.0,48.0,C,T,F,34900,15,57,86335,600
3782,5313,1993-04-29,monthly,Teplice,1,0,300660.0,5011.0,60.0,C,T,F,63900,15,181,135577,800
3783,5317,1996-10-20,monthly,Plzen - sever,1,0,90180.0,2505.0,36.0,C,T,F,20400,15,55,52787,200
3784,5343,1993-06-08,monthly,Zlin,1,0,,,,,F,,32000,6,116,58097,-17623
3785,5357,1994-12-18,monthly,Karvina,1,1,,,,,F,,38720,0,102,89940,-134
3786,5358,1995-05-18,monthly,Kladno,1,0,68340.0,1139.0,60.0,C,T,F,33600,15,88,77351,500
3787,5366,1993-08-09,monthly,Karvina,1,0,,,,,F,,67700,0,161,143535,-25610
3788,5369,1993-02-25,monthly,Brno - mesto,1,0,,,,,F,,28200,0,157,41784,-7146
3789,5372,1993-05-08,monthly,Rychnov nad Kneznou,1,0,,,,,F,,70500,1,163,167672,-1058
3790,5387,1993-10-05,monthly,Hl.m. Praha,1,0,,,,,F,,26300,0,129,47279,-10714
3791,5395,1996-04-26,monthly,Pardubice,1,0,158184.0,4394.0,36.0,C,T,F,52400,15,76,140530,400
3792,5422,1994-10-22,monthly,Zdar nad Sazavou,2,0,368880.0,6148.0,60.0,C,T,F,64500,15,140,154699,1100
3793,5423,1993-05-02,monthly,Cesky Krumlov,1,0,,,,,F,,59700,1,170,138290,-1965
3794,5428,1993-04-14,monthly,Karlovy Vary,1,0,174744.0,7281.0,24.0,B,T,T,64500,15,167,151180,-3564
3795,5429,1995-09-22,monthly,Novy Jicin,1,0,,,,,F,,24800,1,64,40248,-33223
3796,5442,1993-03-22,monthly,Chomutov,1,1,174744.0,7281.0,24.0,B,T,T,67800,0,160,123222,-6831
3797,5445,1997-02-19,monthly,Olomouc,1,0,78696.0,2186.0,36.0,C,T,F,14100,15,52,56766,1000
3798,5472,1993-05-04,monthly,Hl.m. Praha,1,0,,,,,F,,23200,0,152,37045,-2376
3799,5477,1995-12-17,monthly,Hodonin,1,1,349392.0,7279.0,48.0,C,T,F,52700,15,111,151614,900
3800,5481,1993-08-16,monthly,Usti nad Orlici,1,0,209184.0,4358.0,48.0,A,T,F,63800,15,132,119383,1000
3801,5483,1993-03-28,monthly,Rakovnik,1,0,,,,,F,,51300,0,172,85346,-1383
3802,5505,1996-04-26,monthly,Hl.m. Praha,1,1,,,,,F,,61800,2,86,143964,-1879
3803,5541,1995-03-24,monthly,Hradec Kralove,1,0,32640.0,680.0,48.0,C,T,F,27700,15,119,65177,300
3804,5546,1993-05-28,monthly,Hradec Kralove,1,0,,,,,F,,39600,1,141,80352,-655
3805,5572,1997-08-11,monthly,Cesky Krumlov,1,0,140880.0,2348.0,60.0,C,T,F,38900,15,36,122248,800
3806,5591,1996-03-16,monthly,Nymburk,2,0,221880.0,3698.0,60.0,C,T,F,23884,2,68,75663,1000
3807,5593,1996-02-27,monthly,Cesky Krumlov,1,1,44376.0,3698.0,12.0,A,T,F,64700,15,108,149337,800
3808,5622,1993-02-08,monthly,Karvina,1,1,83016.0,6918.0,12.0,A,T,F,64400,15,179,138532,700
3809,5628,1994-06-17,monthly,Trebic,1,0,225420.0,3757.0,60.0,C,T,F,31360,15,115,60399,200
3810,5648,1997-06-13,monthly,Kromeriz,1,0,,,,,F,,59600,2,37,124452,-997
3811,5661,1995-12-20,monthly,Blansko,1,0,,,,,F,,77700,1,86,142074,-24041
3812,5692,1996-02-25,monthly,Zdar nad Sazavou,1,0,,,,,F,,22477,6,69,90197,-2346
3813,5698,1997-09-04,monthly,Hl.m. Praha,2,0,99216.0,2756.0,36.0,C,T,F,54500,15,43,124072,300
3814,5700,1993-07-20,monthly,Havlickuv Brod,1,0,103680.0,1728.0,60.0,D,T,T,26240,3,132,46520,-19310
3815,5735,1995-01-25,monthly,Usti nad Orlici,1,0,290700.0,4845.0,60.0,D,T,T,56400,4,125,129626,-2825
3816,5740,1993-04-16,monthly,Hradec Kralove,1,0,,,,,F,,63300,0,159,133182,-3725
3817,5758,1997-07-28,monthly,Chrudim,1,0,,,,,F,,33600,1,37,109635,-4197
3818,5767,1993-06-16,monthly,Olomouc,1,0,,,,,F,,23040,7,151,45844,-468
3819,5774,1995-06-08,monthly,Hl.m. Praha,1,0,31176.0,1299.0,24.0,A,T,F,16900,15,87,65770,700
3820,5794,1995-07-14,monthly,Karvina,2,0,123600.0,2060.0,60.0,C,T,F,48900,15,91,125562,300
3821,5837,1996-07-18,monthly,Kolin,1,0,177804.0,4939.0,36.0,C,T,F,60100,15,71,140728,800
3822,5868,1993-02-02,monthly,Chrudim,1,0,,,,,F,,64400,15,185,174680,-3370
3823,5870,1997-09-17,monthly,Prerov,1,0,,,,,F,,42400,15,39,158654,-1119
3824,5878,1996-11-19,monthly,Sumperk,1,0,,,,,F,,33280,0,57,97080,-137
3825,5891,1993-01-25,monthly,Brno - mesto,1,1,65184.0,5432.0,12.0,A,T,F,57600,15,154,159892,900
3826,5912,1996-10-25,monthly,Jicin,1,0,184620.0,3077.0,60.0,C,T,F,18513,15,57,65518,1100
3827,5927,1993-11-26,monthly,Cesky Krumlov,1,0,87216.0,1817.0,48.0,B,T,T,21429,0,223,47942,-5238
3828,5944,1997-06-06,monthly,Plzen - jih,1,1,78720.0,1640.0,48.0,C,T,F,21600,15,39,68640,1000
3829,5952,1993-09-07,monthly,Svitavy,1,1,141240.0,5885.0,24.0,A,T,F,43500,15,134,114517,1000
3830,5984,1993-11-11,monthly,Praha - zapad,1,0,,,,,F,,24700,8,126,64375,-1308
3831,5991,1993-11-21,monthly,Hl.m. Praha,1,0,61056.0,1272.0,48.0,A,T,F,35500,15,126,57224,900
3832,6030,1993-08-24,monthly,Pardubice,1,1,28248.0,1177.0,24.0,A,T,F,44000,15,132,124819,400
3833,6040,1993-04-22,monthly,Hl.m. Praha,1,0,11736.0,489.0,24.0,A,T,F,27900,15,138,70827,1100
3834,6051,1993-08-28,monthly,Breclav,1,0,276660.0,7685.0,36.0,B,T,T,11300,2,185,34012,-4668
3835,6061,1997-03-08,monthly,Hl.m. Praha,1,0,5148.0,429.0,12.0,C,T,F,38240,15,44,66177,1000
3836,6062,1996-08-28,monthly,Karlovy Vary,1,1,321360.0,5356.0,60.0,C,T,F,63200,15,64,116559,700
3837,6064,1997-01-11,monthly,Semily,1,0,,,,,F,,8100,0,51,34068,-3262
3838,6075,1996-09-15,monthly,Prachatice,1,0,407952.0,8499.0,48.0,D,T,T,9900,15,65,29697,-1450
3839,6097,1997-06-15,monthly,Rokycany,1,0,26208.0,728.0,36.0,C,T,F,9800,15,41,45816,1000
3840,6138,1997-01-22,monthly,Brno - mesto,2,0,67608.0,2817.0,24.0,C,T,F,26800,15,48,54658,200
3841,6148,1993-12-27,monthly,Ostrava - mesto,2,1,59760.0,2490.0,24.0,A,T,F,32160,15,126,117838,300
3842,6157,1996-11-11,monthly,Chomutov,1,1,247920.0,5165.0,48.0,C,T,F,63800,15,78,133662,1000
3843,6158,1996-05-13,monthly,Bruntal,1,0,247920.0,5165.0,48.0,D,T,T,45900,0,53,126697,-1164
3844,6265,1996-11-01,monthly,Kolin,1,1,87360.0,3640.0,24.0,C,T,F,58400,15,71,134714,200
3845,6273,1993-07-21,monthly,Louny,1,1,87360.0,3640.0,24.0,A,T,F,59400,15,155,146350,200
3846,6281,1993-06-08,monthly,Breclav,1,0,,,,,F,,23576,3,158,44855,-3369
3847,6289,1995-04-05,monthly,Zlin,1,0,85632.0,1784.0,48.0,C,T,F,60800,15,117,156504,800
3848,6306,1997-03-04,monthly,Zlin,1,0,,,,,F,,30900,0,35,86446,-1597
3849,6321,1994-09-10,monthly,Hl.m. Praha,1,0,,,,,F,,52500,15,114,129170,-2564
3850,6353,1993-11-26,monthly,Plzen - mesto,1,1,79920.0,1332.0,60.0,C,T,F,36500,15,123,76932,700
3851,6358,1995-05-27,monthly,Beroun,1,0,270384.0,5633.0,48.0,C,T,F,30800,15,92,94187,700
3852,6363,1993-08-01,monthly,Ostrava - mesto,1,1,17508.0,1459.0,12.0,A,T,F,34720,15,134,85423,900
3853,6397,1995-03-15,monthly,Rychnov nad Kneznou,2,0,181020.0,3017.0,60.0,C,T,F,23800,15,97,79501,500
3854,6425,1993-03-29,monthly,Tachov,1,0,36684.0,3057.0,12.0,A,T,F,24480,15,150,50774,700
3855,6434,1995-05-08,monthly,Hl.m. Praha,1,0,110136.0,4589.0,24.0,A,T,F,60700,15,88,140543,400
3856,6440,1996-11-01,monthly,Hl.m. Praha,1,0,34572.0,2881.0,12.0,A,T,F,51300,15,59,141787,1100
3857,6453,1996-07-27,monthly,Chomutov,1,0,10944.0,304.0,36.0,C,T,F,10400,15,75,35828,300
3858,6461,1996-07-17,monthly,Svitavy,2,1,150912.0,4192.0,36.0,C,T,F,58000,15,81,117063,700
3859,6463,1995-09-11,monthly,Jindrichuv Hradec,1,0,,,,,F,,53600,3,108,157981,-12017
3860,6472,1994-02-08,monthly,Trebic,1,0,43164.0,3597.0,12.0,A,T,F,43700,15,121,120071,800
3861,6473,1993-01-26,monthly,Pribram,1,0,76908.0,6409.0,12.0,B,T,T,57100,7,178,128712,-1057
3862,6495,1996-07-23,monthly,Kutna Hora,1,0,104964.0,8747.0,12.0,C,T,F,12600,15,65,67028,500
3863,6505,1997-09-13,monthly,Melnik,1,1,38496.0,3208.0,12.0,C,T,F,31500,15,26,92238,800
3864,6510,1996-12-18,monthly,Ostrava - mesto,1,1,76992.0,3208.0,24.0,C,T,F,59400,15,68,112176,900
3865,6511,1994-06-10,monthly,Olomouc,1,0,,,,,F,,55600,2,132,132089,-585
3866,6592,1996-10-20,monthly,Hl.m. Praha,1,1,390660.0,6511.0,60.0,C,T,F,61600,15,87,164910,300
3867,6602,1997-08-04,monthly,Ostrava - mesto,1,0,,,,,F,,18700,0,44,57728,-274
3868,6609,1995-03-27,monthly,Jindrichuv Hradec,1,0,60156.0,1671.0,36.0,B,T,T,74000,0,89,159713,-1449
3869,6649,1995-07-08,monthly,Hl.m. Praha,1,1,100260.0,1671.0,60.0,C,T,F,55700,15,79,143764,1000
3870,6678,1996-01-03,monthly,Brno - mesto,1,0,294384.0,6133.0,48.0,C,T,F,63900,15,115,147778,1100
3871,6686,1996-02-10,monthly,Trebic,1,0,116496.0,4854.0,24.0,C,T,F,34200,15,69,84727,600
3872,6688,1996-06-25,monthly,Jindrichuv Hradec,1,0,22968.0,638.0,36.0,C,T,F,15400,15,73,57999,1000
3873,6699,1996-06-08,monthly,Jablonec n. Nisou,1,0,127200.0,2650.0,48.0,C,T,F,24572,15,87,77515,400
3874,6706,1996-12-28,monthly,Louny,1,0,64860.0,1081.0,60.0,C,T,F,15200,15,50,67060,200
3875,6738,1994-07-28,monthly,Uherske Hradiste,1,0,37908.0,3159.0,12.0,A,T,F,22479,15,109,71123,800
3876,6792,1996-05-11,monthly,Hl.m. Praha,1,0,17184.0,1432.0,12.0,A,T,F,24000,15,71,47760,400
3877,6806,1993-11-26,monthly,Hl.m. Praha,1,1,,,,,F,,29400,0,130,83779,-340
3878,6856,1995-08-19,monthly,Hradec Kralove,1,0,124344.0,3454.0,36.0,C,T,F,63000,15,92,103753,321
3879,6866,1997-10-02,monthly,Ceske Budejovice,1,0,,,,,F,,24893,2,36,64903,-986
3880,6872,1995-09-02,monthly,Cesky Krumlov,1,1,,,,,F,,24830,1,95,99379,-1424
3881,6897,1993-04-23,monthly,Rychnov nad Kneznou,1,0,,,,,F,,64500,1,168,144437,-534
3882,6902,1996-10-22,monthly,Prostejov,1,0,49320.0,1370.0,36.0,C,T,F,11700,15,54,49729,900
3883,6910,1995-04-04,monthly,Sumperk,1,1,,,,,F,,63100,15,105,155241,-1239
3884,6924,1994-06-01,monthly,Ostrava - mesto,1,1,194880.0,4060.0,48.0,C,T,F,27600,15,114,79100,300
3885,6930,1993-09-08,monthly,Usti nad Labem,1,1,25944.0,1081.0,24.0,A,T,F,34080,15,130,93629,600
3886,6950,1996-10-12,monthly,Liberec,2,1,475680.0,9910.0,48.0,C,T,F,42080,15,62,114953,700
3887,6985,1995-07-27,monthly,Louny,2,0,96768.0,2688.0,36.0,C,T,F,64100,15,109,144652,900
3888,7011,1993-10-08,monthly,Prerov,1,0,,,,,F,,56000,1,151,153021,-3354
3889,7033,1996-07-03,monthly,Prerov,1,0,,,,,F,,11000,3,63,32983,-9947
3890,7045,1996-12-26,monthly,Trutnov,1,1,288720.0,6015.0,48.0,C,T,F,32000,15,49,104827,400
3891,7049,1997-10-12,monthly,Jesenik,1,1,495180.0,8253.0,60.0,C,T,F,58700,15,29,126715,600
3892,7082,1996-09-06,monthly,Hodonin,1,0,194160.0,4045.0,48.0,C,T,F,11000,15,69,48106,900
3893,7099,1996-08-20,monthly,Hl.m. Praha,1,0,234336.0,4882.0,48.0,C,T,F,35200,15,59,90491,1000
3894,7101,1996-07-06,monthly,Brno - mesto,1,0,,,,,F,,40900,2,56,115330,-2653
3895,7133,1993-09-17,monthly,Hl.m. Praha,2,0,48672.0,1352.0,36.0,A,T,F,5880,15,160,33815,300
3896,7156,1997-09-11,monthly,Novy Jicin,1,1,49488.0,2062.0,24.0,C,T,F,25200,15,40,82684,300
3897,7176,1996-12-07,monthly,Hl.m. Praha,1,0,203940.0,3399.0,60.0,C,T,F,27680,15,50,72580,400
